Date;coke;pep;apple;micro
25/05/2011;74.91514587;21.05698013;18.90999985;10.56310177
26/05/2011;75.02020264;20.72703171;18.94000053;10.65592384
27/05/2011;75.54555511;20.49249268;18.53000069;10.62807751
31/05/2011;76.28106689;20.77076149;18.78000069;11.12931442
01/06/2011;73.90486908;20.63957405;18.05999947;11.0736208
02/06/2011;73.92098236;20.37323189;17.80999947;11.09218311
03/06/2011;73.30675507;20.30565262;17.28000069;10.99008083
06/06/2011;73.24207306;20.28180313;16.86000061;10.86013317
07/06/2011;73.42797852;20.42490959;17.10000038;10.73946381
08/06/2011;73.47647858;20.48454094;17.05999947;10.55381966
09/06/2011;74.32511139;20.48454094;17;10.51669121
10/06/2011;73.33100128;20.23410034;16.47999954;10.63735867
13/06/2011;73.79167938;20.43286514;16.32999992;10.63735867
14/06/2011;74.83429718;20.38913727;16.47999954;10.64664173
15/06/2011;73.57345581;20.39708328;15.96000004;10.35889435
16/06/2011;74.01800537;20.39708328;16.28000069;10.30320072
17/06/2011;74.17965698;20.54416847;16.44000053;10.08971119
20/06/2011;74.81006622;20.67932701;16.79999924;10.19181633
21/06/2011;75.51319885;20.77473259;16.70999908;10.38674164
22/06/2011;75.00402069;20.70317841;16.52000046;10.49812794
23/06/2011;74.63225555;20.63957405;16.19000053;10.56310177
24/06/2011;73.46031952;20.57199478;16.09000015;10.47956276
27/06/2011;74.55950165;20.63162613;16.42000008;10.56310177
28/06/2011;75.18184662;20.77076149;15.57999992;10.75802708
29/06/2011;75.25457001;20.73497772;16.02000046;10.85084915
30/06/2011;76.66092682;20.91784477;16.20000076;10.84156704
01/07/2011;78.13188934;21.10865402;16.75;10.99008083
05/07/2011;77.70352936;21.13250542;16.70000076;10.95295334
06/07/2011;78.5925827;21.18021202;16.92000008;11.10146713
07/07/2011;79.18260956;21.28356934;16.85000038;11.17572403
08/07/2011;78.89971924;21.20008659;16.69000053;11.20357132
11/07/2011;78.04298401;21.14045525;16.31999969;10.99936295
12/07/2011;77.49340057;21.18418503;16.22999954;10.98079872
13/07/2011;77.74394226;21.16814041;16.57999992;11.04577446
14/07/2011;76.76600647;21.32457924;16.34000015;10.99008083
15/07/2011;77.16201782;21.27644157;16.38999939;11.05505657
18/07/2011;76.45885468;21.07587814;16.39999962;10.86013317
19/07/2011;76.19212341;21.21627045;17.10000038;11.03649235
20/07/2011;76.17597961;21.01971817;16.68000031;11.04577446
21/07/2011;77.4610672;21.20022964;17.25;11.06433868
22/07/2011;77.08927917;21.24034309;16.92000008;11.12931442
25/07/2011;76.83872986;21.09191895;16.43000031;11.29639339
26/07/2011;72.68439484;20.93146515;16.35000038;11.26854706
27/07/2011;71.1891861;20.79106903;16.06999969;11.06433868
28/07/2011;70.77697754;20.70682907;16.51000023;11.01792812
29/07/2011;70.4294281;20.58648872;16.51000023;10.99008083
01/08/2011;70.13039398;20.24551773;15.85000038;10.99936295
02/08/2011;68.91802979;20.13720894;15.15999985;10.85084915
03/08/2011;69.65353394;20.17330933;15.23999977;10.97151756
04/08/2011;66.46102905;19.56357193;12.05000019;10.73017979
05/08/2011;66.88128662;20.14924049;11.53999996;10.60951328
08/08/2011;63.51903915;19.27876472;10.63000011;10.11755753
09/08/2011;66.83280182;19.47933769;11.07999992;10.17325115
10/08/2011;63.22806549;18.80943108;10.30000019;9.681296349
11/08/2011;65.64468384;19.80827522;10.76000023;9.885502815
12/08/2011;66.71155548;19.90855598;11.65999985;9.941198349
15/08/2011;67.33389282;20.02087593;12.35000038;10.21038055
16/08/2011;66.38021088;20.0850544;12.05000019;10.07114792
17/08/2011;65.8513031;20.11715317;12.52000046;10.23822689
18/08/2011;62.99525833;19.60369301;11.80000019;9.941198349
19/08/2011;62.54776382;19.68793106;11.63000011;9.904067993
22/08/2011;62.61283875;19.80827522;11.35999966;10.19181633
23/08/2011;64.82605743;20.26156044;11.80000019;10.45171642
24/08/2011;65.33055878;20.50224304;12.10999966;10.42386913
25/08/2011;63.62179184;20.03291321;11.30000019;10.31248283
26/08/2011;65.10271454;20.11715317;11.69999981;10.4702816
29/08/2011;66.80331421;20.54236031;12.14999962;10.7765913
30/08/2011;66.77890778;20.75496292;12.11999989;10.97151756
31/08/2011;67.51935577;21.06383705;12.43999958;10.99936295
01/09/2011;66.40459442;20.83518982;12.28999996;10.73946381
02/09/2011;64.56567383;20.47416687;11.73999977;10.51669121
06/09/2011;63.53229904;20.57445335;11.35000038;10.71161652
07/09/2011;65.55838776;20.97960091;11.59000015;10.925107
08/09/2011;64.49246216;20.63462257;11.23999977;10.75802708
09/09/2011;62.36872101;20.22947121;10.77000046;10.60023117
12/09/2011;63.64621735;20.26156044;10.71000004;10.665205
13/09/2011;63.31261444;20.28964043;10.89999962;10.925107
14/09/2011;64.63890076;20.42603111;11.22999954;11.12931442
15/09/2011;65.6071701;20.57445335;11.85000038;11.20357132
16/09/2011;65.52581787;20.92745209;12.13000011;11.26854706
19/09/2011;64.45178223;20.8552494;11.57999992;11.17572403
20/09/2011;64.45178223;21.16814041;11.47999954;11.21285439
21/09/2011;62.11648178;20.75496292;11.06999969;11.05505657
22/09/2011;59.3174324;20.33377075;10.77999973;10.72089863
23/09/2011;60.20433807;20.44207764;10.51000023;10.87869549
26/09/2011;61.18074799;20.35783195;10.85999966;11.21285439
27/09/2011;62.06766891;20.53834915;11.60999966;11.30567551
28/09/2011;59.88700104;20.42201996;11.02999973;11.16644192
29/09/2011;60.64372635;20.79908943;10.92000008;11.12003136
30/09/2011;58.41423798;20.5142765;11.02999973;11.04577446
03/10/2011;57.71447372;20.11715317;10.09000015;11.09218311
04/10/2011;58.59325027;20.25754929;11.13000011;11.24070072
05/10/2011;59.01636124;20.50224304;11.67000008;11.27782726
06/10/2011;60.7413826;20.53033066;11.59000015;11.66767883
07/10/2011;60.06600571;20.67072487;11.43000031;11.62126827
10/10/2011;62.42570496;21.10796928;12.17000008;12.03896713
11/10/2011;62.18157196;21.1400528;11.72000027;12.00183678
12/10/2011;63.76011276;21.18458748;12.38000011;11.83475876
13/10/2011;63.30447388;21.11171341;12.03999996;11.99255562
14/10/2011;64.19137573;21.34651375;12.30000019;11.99255562
17/10/2011;61.74219131;21.06718445;11.73999977;11.98327255
18/10/2011;63.76011276;21.22911644;11.85000038;12.07609463
19/10/2011;63.22309494;21.55702591;11.78999996;11.96471024
20/10/2011;64.02050781;21.88088608;11.67000008;12.31743145
21/10/2011;65.48513031;21.80397034;11.69999981;12.52163887
24/10/2011;66.8684082;21.63799286;12.48999977;12.64230633
25/10/2011;62.68605804;21.45177078;12.77999973;12.55876732
26/10/2011;62.66979599;21.71896172;13.76000023;12.53092098
27/10/2011;66.24186707;21.91327477;15.13000011;12.45666313
28/10/2011;65.90825653;21.94970894;15.27999973;12.49379253
31/10/2011;64.29716492;21.80802155;15.06000042;12.42881775
01/11/2011;62.27109146;21.35865593;14.32999992;12.29886627
02/11/2011;63.51604843;21.40724373;14.51000023;12.33599567
03/11/2011;64.80166626;21.79587173;17.77000046;12.41953564
04/11/2011;64.5249939;21.5894146;18.72999954;12.58661461
07/11/2011;64.84231567;21.71085739;18.73999977;12.75369167
08/11/2011;66.58361816;21.96590042;19.29000092;12.93005466
09/11/2011;64.28091431;21.43152809;18.45999908;12.08537674
10/11/2011;65.35496521;21.84040833;18.57999992;12.04824734
11/11/2011;66.95790863;22.07520485;19.40999985;11.79763031
14/11/2011;66.61617279;21.95780563;18.67000008;11.88116932
15/11/2011;66.61617279;22.06305885;19.38999939;11.342803
16/11/2011;66.61617279;21.76753616;18.72999954;11.39849567
17/11/2011;65.44445038;21.62179947;18.73999977;11.25926399
18/11/2011;65.53396606;21.66632843;18.38999939;11.18500614
21/11/2011;63.78454208;21.36270714;17.79000092;11.02721024
22/11/2011;63.77634811;21.33032036;17.65999985;11.04577446
23/11/2011;61.89984894;21.19268417;17.59000015;10.90654087
25/11/2011;62.38331223;21.07123566;17.35000038;10.90654087
28/11/2011;63.68619537;21.53678894;18.44000053;11.28711128
29/11/2011;63.29288101;21.47605896;18.95999908;11.2221365
30/11/2011;66.40674591;22.08329964;20.13999939;11.5284462
01/12/2011;65.80034637;22.07115746;19.90999985;11.51916409
02/12/2011;65.35784912;21.92137527;19.88999939;11.38921547
05/12/2011;66.31658936;21.9861412;20.29999924;11.54701138
06/12/2011;67.29992676;22.07924843;20.60000038;11.49132061
07/12/2011;67.51294708;22.1440258;20.54999924;11.38921547
08/12/2011;65.93146515;21.93351173;19.90999985;11.0736208
09/12/2011;67.3572464;22.09140205;21.11000061;11.36136627
12/12/2011;66.03796387;21.96994209;20.59000015;11.24998093
13/12/2011;65.07103729;22.0023365;20.44000053;11.12003136
14/12/2011;64.33355713;21.95375824;20;10.91582394
15/12/2011;64.62036896;22.22094536;19.77000046;11.00864601
16/12/2011;64.6285553;22.22094536;19.25;11.02721024
19/12/2011;63.76815414;22.0023365;18.25;10.8137207
20/12/2011;65.80853271;22.20880127;18.19000053;11.01792812
21/12/2011;65.55449677;22.44359589;17.89999962;11.0736208
22/12/2011;66.3493576;22.52861214;18.52000046;11.04577446
23/12/2011;67.3572464;22.67839622;18.46999931;11.32423973
27/12/2011;67.42280579;22.76341248;18.36000061;11.29639339
28/12/2011;66.49685669;22.60148048;18.25;11.25926399
29/12/2011;67.28351593;22.80389404;18.37999916;11.4170599
30/12/2011;66.97212219;22.76341248;18.46999931;11.43562508
03/01/2012;68.41435242;22.96178055;18.25;11.32423973
04/01/2012;68.97974396;22.87271309;18.11000061;11.24070072
05/01/2012;68.66834259;22.82008362;18.27000046;11.24070072
06/01/2012;68.31599426;22.61362267;18.13999939;11.36136627
09/01/2012;68.72572327;22.60957527;18.20999908;11.32423973
10/01/2012;69.07805634;22.71482849;18.15999985;11.55629349
11/01/2012;68.64375305;22.62907982;18.23999977;11.70480824
12/01/2012;69.06167603;22.52291679;18.31999969;11.65839863
13/01/2012;68.50444794;22.63316345;17.97999954;11.36136627
17/01/2012;69.02072906;22.74749374;18.04999924;11.12931442
18/01/2012;69.70901489;22.60457993;18.20000076;11.33352089
19/01/2012;70.30725098;22.63316345;18.62999916;11.45418835
20/01/2012;70.18431854;22.76791;18.61000061;11.342803
23/01/2012;70.1515274;22.75157738;17.79999924;11.20357132
24/01/2012;70.41374969;22.85773277;18.06999969;11.39849567
25/01/2012;70.86442566;22.55149841;18.38999939;11.09218311
26/01/2012;71.76582336;22.40449905;18.04999924;11.09218311
27/01/2012;71.66747284;22.46574974;17.64999962;11.27782726
30/01/2012;71.56915283;22.24117661;17.35000038;11.29639339
31/01/2012;71.05290222;22.1105175;18.5;11.45418835
01/02/2012;71.57733154;22.15542984;19;11.28711128
02/02/2012;71.64289093;22.23301125;19.23999977;11.30567551
03/02/2012;71.88873291;22.45758629;20.97999954;11.39849567
06/02/2012;71.74941254;22.61683083;22.75;11.43562508
07/02/2012;72.01985168;22.74749374;22.70000076;11.54701138
08/02/2012;72.08538055;22.69032669;23.54999924;11.64911747
09/02/2012;72.1263504;22.56374168;23.19000053;11.7512188
10/02/2012;71.40524292;22.50249672;23.21999931;11.44490719
13/02/2012;72.13453674;22.52291679;24.18000031;11.37064934
14/02/2012;72.10176086;22.49024582;24;11.58413982
15/02/2012;71.78004456;22.64541435;23.72999954;11.50988197
16/02/2012;72.30801392;22.80465698;23.13999939;11.62126827
17/02/2012;72.23375702;23.0128994;22.37000084;11.35208607
21/02/2012;72.26676178;22.93124008;21.67000008;11.15715981
22/02/2012;72.39875793;22.95981979;21.32999992;11.23141861
23/02/2012;72.51425171;22.98431969;21.42000008;11.29639339
24/02/2012;72.76172638;23.15173149;22.12000084;11.24998093
27/02/2012;72.65449524;23.11089134;21.89999962;11.05505657
28/02/2012;72.40699768;23.29055977;21.42000008;11.19429016
29/02/2012;72.26676178;23.1149807;20.87999916;11.09218311
01/03/2012;72.17601776;23.40488815;21.10000038;10.84156704
02/03/2012;72.20076752;23.43347359;20.39999962;10.83228588
05/03/2012;71.82128906;23.38855553;20.19000053;10.86941338
06/03/2012;70.08061218;23.00881767;19.54000092;10.88797855
07/03/2012;70.50960541;22.97206497;20.77000046;10.95295334
08/03/2012;71.532547;23.47430229;21.19000053;11.14787865
09/03/2012;71.60678101;23.66213417;21.87000084;11.05505657
12/03/2012;72.2172699;23.77645874;21.87000084;11.08290195
13/03/2012;73.2154541;24.06227875;22.47999954;11.15715981
14/03/2012;73.31449127;24.08677864;22.19000053;11.44490719
15/03/2012;74.24668884;24.13578033;21.95999908;11.5655756
16/03/2012;73.88371277;24.2623558;22.53000069;11.74193764
19/03/2012;74.03219604;24.58901405;22.40999985;11.78901863
20/03/2012;73.71044159;24.66250801;22.29999924;11.78901863
21/03/2012;73.34744263;24.65842819;23.10000038;11.79843235
22/03/2012;73.06697845;24.54410172;22.98999977;11.98675632
23/03/2012;72.97622681;24.66250801;23;11.96792412
26/03/2012;73.52072144;24.9034214;23.52000046;12.02442265
27/03/2012;73.53721619;25.04224777;22.70999908;12.10916615
28/03/2012;72.96796417;24.95650101;22.38999939;11.94909191
29/03/2012;73.23197174;24.89933395;22.18000031;12.02442265
30/03/2012;73.59496307;25.02591896;22.19000053;12.07150078
02/04/2012;73.61145782;25.00549507;22.38999939;12.07150078
03/04/2012;73.24845886;24.96466827;22.19000053;12.08091736
04/04/2012;72.4647522;25.0953331;21.54999924;12.06208706
05/04/2012;71.99453735;25.02999687;21.48999977;11.94909191
09/04/2012;71.21905518;24.89525223;21.17000008;11.97734165
10/04/2012;69.77537537;24.55635071;20.45999908;11.6477747
11/04/2012;70.41059113;24.56870461;20.89999962;11.6477747
12/04/2012;71.65629578;24.59340858;21.04000092;11.75135231
13/04/2012;70.69108582;24.53987694;20.59000015;11.69485569
16/04/2012;71.27680969;24.64695168;20.56999969;11.54419804
17/04/2012;72.14300537;24.88580132;20.88999939;11.55361462
18/04/2012;71.87901306;24.89815331;20.77000046;11.5347805
19/04/2012;71.60678101;24.50693512;20.70000076;11.5347805
20/04/2012;72.16777039;24.65929985;21.39999962;11.48769951
23/04/2012;71.87901306;24.65518761;22.22999954;11.63836002
24/04/2012;73.00096893;25.00934219;22.79000092;11.7136879
25/04/2012;73.25672913;25.36761856;23.62000084;11.83609772
26/04/2012;73.6856842;25.47469711;24.39999962;12.01500511
27/04/2012;73.71869659;25.52823067;24.62000084;12.08091736
30/04/2012;73.71869659;25.55705261;24.32999992;12.12799931
01/05/2012;73.91667938;25.62706184;24.5;12.07150078
02/05/2012;73.85069275;25.80002785;23.89999962;12.09033394
03/05/2012;73.74344635;25.96474648;23.73999977;11.92084408
04/05/2012;73.14948273;25.70119286;23.20999908;11.63836002
07/05/2012;72.60500336;25.74237442;23.51000023;11.57244492
08/05/2012;72.23375702;25.77942657;23.11000061;11.67602348
09/05/2012;71.99453735;25.21524811;23.52000046;11.67602348
10/05/2012;71.87901306;25.62294006;24;11.99617195
11/05/2012;71.54903412;25.54881859;23.19000053;11.9114275
14/05/2012;70.80657959;25.40056229;23.13999939;11.90201092
15/05/2012;70.76531219;25.4870472;23.73999977;12.03383541
16/05/2012;70.89823151;25.75884247;23.21999931;11.65719032
17/05/2012;70.05924225;25.62706184;23.14999962;11.3841238
18/05/2012;69.36980438;25.35527039;23.04000092;11.27113056
21/05/2012;70.15895081;25.45410156;24.29000092;11.48769951
22/05/2012;69.88483429;25.52823067;22.44000053;11.29937649
23/05/2012;70.4413681;25.27290535;22.02000046;11.61010933
24/05/2012;70.59090424;25.70530891;21.92000008;11.39353943
25/05/2012;70.42475128;25.63530159;20.79999924;11.52536488
29/05/2012;71.21390533;25.59000206;20.79999924;11.26171303
30/05/2012;70.15062714;25.44586754;20.52000046;11.21463108
31/05/2012;70.11741638;25.44586754;20.32999992;11.0545578
01/06/2012;68.82156372;24.92286491;18.90999985;10.96981144
04/06/2012;68.63049316;24.79931641;19.77000046;10.96981144
05/06/2012;68.53912354;24.83226204;20.40999985;10.93214703
06/06/2012;70.30014038;25.13701057;21.37000084;11.39353943
07/06/2012;71.02285004;25.20289803;21.29999924;11.09222317
08/06/2012;71.43817902;25.48292351;21.80999947;11.13930321
11/06/2012;70.75701904;25.33055496;21.19000053;10.92273235
12/06/2012;72.04458618;25.51587677;21.45000076;11.00747585
13/06/2012;71.54618073;25.33055496;20.95000076;10.97922802
14/06/2012;72.15255737;25.59000206;21.42000008;10.85681915
15/06/2012;72.63437653;25.73825073;22.14999962;10.77207375
18/06/2012;72.52639008;25.82060814;21.70000076;10.96039677
19/06/2012;72.95001221;25.89062119;21.89999962;10.9886446
20/06/2012;72.71741486;25.87002945;22.11000061;10.94156361
21/06/2012;72.04458618;25.63117981;21.14999962;10.77207375
22/06/2012;72.12763977;25.66412926;21.20999908;11.10163784
25/06/2012;71.313591;25.58176231;20.70999908;10.71557713
26/06/2012;71.58769989;25.67647934;21;10.91331577
27/06/2012;72.40177917;25.89062119;21.87000084;10.97922802
28/06/2012;72.40177917;25.90709114;21.90999985;10.81915379
29/06/2012;74.42860413;26.54951859;22.81999969;11.28995991
02/07/2012;74.16278839;26.61540604;23.45999908;11.25229645
03/07/2012;74.51170349;26.69778061;23.53000069;11.73252106
05/07/2012;74.40370178;26.66483116;23.71999931;11.42178822
06/07/2012;73.92191315;26.66483116;23.5;11.3370409
09/07/2012;73.89700317;27.01898956;23.61000061;11.37470627
10/07/2012;73.30721283;27.04369736;23.70999908;11.39353943
11/07/2012;72.97491455;27.05200005;23.90999985;11.26171303
12/07/2012;71.77873993;27.03124428;23.80999947;11.20521545
13/07/2012;72.75895691;27.16405106;24.44000053;11.39353943
16/07/2012;73.1825943;27.17650604;24.27000046;11.40295506
17/07/2012;73.91360474;27.58324051;24.14999962;11.37470627
18/07/2012;75.48358154;27.36327744;23.93000031;11.77018452
19/07/2012;75.45034027;27.30932426;23.70999908;11.6289444
20/07/2012;74.75257874;27.00219154;23.32999992;11.30879402
23/07/2012;74.22924805;26.82787895;22.52000046;11.24288082
24/07/2012;73.29889679;26.53735542;21.88999939;10.92273235
25/07/2012;73.72254944;26.61206436;21.69000053;11.0545578
26/07/2012;75.25096893;26.83203125;21.86000061;11.12988663
27/07/2012;76.18135834;27.55419159;22.07999992;11.28054619
30/07/2012;75.82415009;27.64134598;22.43000031;11.32762623
31/07/2012;75.78262329;27.52099037;22.54999924;11.32762623
01/08/2012;75.75769043;27.43382645;22.96999931;11.12988663
02/08/2012;74.82733917;27.53344154;22.82999992;11.08280754
03/08/2012;76.17304993;27.63719749;23.20000076;10.47075653
06/08/2012;75.93215179;27.54589462;22.44000053;10.75324154
07/08/2012;76.17304993;27.40477753;22.44000053;10.84740353
08/08/2012;76.11486816;27.35082436;21.60000038;10.96981144
09/08/2012;76.08166504;27.27611351;21.97999954;10.96981144
